9;mmap
10;mprotect
11;i386.execve
21;i386.mount
22;i386.umount
26;i386.ptrace
29;shmget
30;shmat
31;shmctl
51;i386.acct
52;i386.umount2
59;execve
61;i386.chroot
64;semget
65;semop
66;semctl
67;shmdt
68;msgget
69;msgsnd
70;msgrcv
71;msgctl
74;i386.sethostname
79;i386.settimeofday
86;i386.uselib
87;i386.swapon
88;i386.reboot
90;i386.mmap
101;i386.ioperm
101;ptrace
103;i386.syslog
103;syslog
110;i386.iopl
115;i386.swapoff
117;i386.ipc
121;i386.setdomainname
123;i386.modify_ldt
124;i386.adjtimex
125;i386.mprotect
127;i386.create_module
128;i386.init_module
129;i386.delete_module
131;i386.quotactl
134;uselib
135;i386.sysfs
135;personality
136;i386.personality
139;sysfs
149;i386._sysctl
154;modify_ldt
155;pivot_root
156;_sysctl
159;adjtimex
161;chroot
163;acct
164;settimeofday
165;mount
166;umount2
167;swapon
168;swapoff
169;reboot
170;sethostname
171;setdomainname
172;iopl
173;ioperm
174;create_module
175;init_module
176;delete_module
179;quotactl
192;i386.mmap2
206;io_setup
207;io_destroy
208;io_getevents
209;io_submit
210;io_cancel
212;lookup_dcookie
216;remap_file_pages
217;i386.pivot_root
220;semtimedop
227;clock_settime
237;mbind
238;set_mempolicy
239;get_mempolicy
245;i386.io_setup
246;i386.io_destroy
246;kexec_load
247;i386.io_getevents
248;add_key
248;i386.io_submit
249;i386.io_cancel
249;request_key
250;keyctl
251;ioprio_set
253;i386.lookup_dcookie
256;migrate_pages
257;i386.remap_file_pages
264;i386.clock_settime
272;unshare
274;i386.mbind
275;i386.get_mempolicy
276;i386.set_mempolicy
278;vmsplice
279;move_pages
283;i386.sys_kexec_load
286;i386.add_key
287;i386.request_key
288;i386.keyctl
289;i386.ioprio_set
294;i386.migrate_pages
298;perf_event_open
300;fanotify_init
301;fanotify_mark
303;name_to_handle_at
304;open_by_handle_at
305;clock_adjtime
308;setns
310;i386.unshare
310;process_vm_readv
311;process_vm_writev
312;kcmp
313;finit_module
314;sched_setattr
316;i386.vmsplice
317;i386.move_pages
320;kexec_file_load
321;bpf
322;execveat
329;pkey_mprotect
336;i386.perf_event_open
338;i386.fanotify_init
339;i386.fanotify_mark
341;i386.name_to_handle_at
342;i386.open_by_handle_at
343;i386.clock_adjtime
346;i386.setns
347;i386.process_vm_readv
348;i386.process_vm_writev
349;i386.kcmp
350;i386.finit_module
351;i386.sched_setattr
357;i386.bpf
358;i386.execveat
380;i386.pkey_mprotect
1073741833;x32_mmap
1073741834;x32_mprotect
1073741853;x32_shmget
1073741854;x32_shmat
1073741855;x32_shmctl
1073741888;x32_semget
1073741889;x32_semop
1073741890;x32_semctl
1073741891;x32_shmdt
1073741892;x32_msgget
1073741893;x32_msgsnd
1073741894;x32_msgrcv
1073741895;x32_msgctl
1073741927;x32_syslog
1073741975;x32_personality
1073741995;x32_sysfs
1073742010;x32_modify_ldt
1073742011;x32_pivot_root
1073742015;x32_adjtimex
1073742017;x32_chroot
1073742019;x32_acct
1073742020;x32_settimeofday
1073742021;x32_mount
1073742022;x32_umount2
1073742023;x32_swapon
1073742024;x32_swapoff
1073742025;x32_reboot
1073742026;x32_sethostname
1073742027;x32_setdomainname
1073742028;x32_iopl
1073742029;x32_ioperm
1073742031;x32_init_module
1073742032;x32_delete_module
1073742035;x32_quotactl
1073742063;x32_io_destroy
1073742064;x32_io_getevents
1073742066;x32_io_cancel
1073742068;x32_lookup_dcookie
1073742072;x32_remap_file_pages
1073742076;x32_semtimedop
1073742083;x32_clock_settime
1073742093;x32_mbind
1073742094;x32_set_mempolicy
1073742095;x32_get_mempolicy
1073742104;x32_add_key
1073742105;x32_request_key
1073742106;x32_keyctl
1073742107;x32_ioprio_set
1073742112;x32_migrate_pages
1073742128;x32_unshare
1073742154;x32_perf_event_open
1073742156;x32_fanotify_init
1073742157;x32_fanotify_mark
1073742159;x32_name_to_handle_at
1073742160;x32_open_by_handle_at
1073742161;x32_clock_adjtime
1073742164;x32_setns
1073742168;x32_kcmp
1073742169;x32_finit_module
1073742170;x32_sched_setattr
1073742176;x32_kexec_file_load
1073742177;x32_bpf
1073742185;x32_pkey_mprotect
